Month,BG,BN,BV,SG,SN,SV,n_BG,n_BN,n_BV,n_SG,n_SN,n_SV,SMB,HML
2011-10,0.059744322694969286,0.05737077247199939,-0.02005055706029894,0.02418376710700102,0.05490216998096261,0.03639240778450809,15.0,13.0,2.0,74.0,105.0,87.0,-0.019014579039502523,0.012208640677507071
2011-11,-0.06635894672875804,-0.09350180237437396,-0.17076493781439406,-0.0906834839625938,-0.09594271847026638,-0.10825725428175866,15.0,13.0,2.0,74.0,105.0,87.0,-0.013382726664864092,-0.01757377031916485
2011-12,-0.032937423599440366,-0.05899738634178776,-0.0006628652389072384,-0.05290965734385114,-0.06221547252100859,-0.11555433968855833,15.0,13.0,2.0,73.0,105.0,87.0,-0.011595159961815805,-0.06264468234470719
2012-01,0.07969700344780412,0.14065180403132452,0.1757608090181962,0.10865070024080346,0.17378288799416555,0.23067440462700006,15.0,13.0,2.0,73.0,105.0,87.0,0.03104239037792019,0.1220237043861966
2012-02,0.037996756472253264,0.036384611114079195,-0.0006634257116745264,0.059297808066019524,0.05407685153160842,0.09184301499133006,15.0,13.0,2.0,73.0,105.0,87.0,0.019496646005647742,0.03254520692531054
2012-03,-0.010400126571758529,-0.056697932499591534,-0.09637143072456938,0.02208499852275153,-0.00731683950141474,-0.02952872688635422,15.0,13.0,2.0,74.0,105.0,87.0,0.040933109046343424,-0.05161372540910575
2012-04,-0.010908516321025782,-0.008539595392879124,0.007208614462619207,0.024990143577173638,-0.017879778223792723,-0.04154329182654211,15.0,13.0,2.0,74.0,104.0,87.0,0.01327923853364291,-0.06653343540371574
2012-05,-0.04372474075459229,-0.06642955637269464,-0.011486250409066137,-0.04245081591811691,-0.08604226560717766,-0.07829507407441796,15.0,13.0,2.0,72.0,104.0,87.0,-0.009169392199003822,-0.03584425815630105
2012-06,0.0611978629488533,0.08152221667983059,-0.027530246729973385,0.030279669265159993,0.07201903884010237,0.07008976311208326,15.0,13.0,2.0,71.0,103.0,87.0,-0.020210685761710763,0.039810093846923265
2012-07,-0.018680993622079974,0.004783232018019387,0.027638545261895957,-0.002570981679696408,-0.006356784651747642,-0.03688329130745041,15.0,13.0,2.0,72.0,103.0,87.0,0.002484997636308269,-0.034312309627754
2012-08,0.028482713568814037,-0.016325618915245917,-0.08491918368208687,0.015781414785177937,0.0012352361279779275,-0.0622056999157269,15.0,13.0,2.0,72.0,103.0,87.0,0.0024297781297938723,-0.07798711470090483
2012-09,0.04689149503972095,0.07884809033274055,0.0656439019745691,0.05727384105055311,0.11310823052745685,0.14403276051884792,15.0,13.0,2.0,72.0,103.0,87.0,0.022321243102774228,0.08675891946829481
2012-10,-0.0051944055504774865,-0.02598534717199024,-0.006102106275701879,0.002028507291859101,-0.010408427271367402,-0.025404585200299694,12.0,16.0,2.0,76.0,102.0,86.0,0.011399916371479713,-0.027433092492158796
2012-11,0.04791612299836259,0.031183209247406998,-0.018591673247719254,0.0272016885084019,0.03915302816424663,0.071941892520207,12.0,16.0,2.0,76.0,102.0,86.0,-0.006372307786560531,0.0447402040118051
2012-12,-0.023272245474358355,0.006265031755890166,0.05175291940013562,0.022600599418510545,0.03926332076138372,0.06594058802185418,12.0,16.0,2.0,76.0,102.0,86.0,0.039435566949181225,0.043339988603343635
2013-01,0.012220861734024192,0.0540897831879823,0.08206616717155195,-0.021644083931428665,0.008560972949786461,-0.0013678426923026284,12.0,16.0,2.0,76.0,102.0,86.0,-0.03969687795182435,0.020276241239126035
2013-02,-0.016880576436274112,-0.07967156519820941,-0.09271353093958504,-0.05086171313651766,-0.07428211972739493,-0.13296270496754986,12.0,16.0,2.0,76.0,102.0,86.0,-0.014295845614714538,-0.0821009918310322
2013-03,0.015628807946713993,-0.025896083019349484,-0.03151829668001697,0.013634592340372953,-0.03674161378847659,-0.06559833178431729,12.0,16.0,2.0,76.0,102.0,86.0,-0.006419873187734073,-0.07923292412469024
2013-04,-0.004614212609264252,0.07739714289099231,0.026230703353392754,0.02984364052821024,0.05432046152094802,0.06556424440270858,12.0,16.0,2.0,76.0,102.0,85.0,0.005690585883715103,0.03572060387449834
2013-05,0.02963826993892862,-0.02376301824374237,0.026149615177985745,0.035048980557160665,-0.002954964394552672,-0.034741685609984044,12.0,16.0,2.0,76.0,102.0,85.0,0.013109382233710871,-0.06979066616714472
2013-06,-0.024484145037190076,-0.04061697206753827,0.025167078238478018,-0.0451635239238614,-0.04178076363528918,-0.09556951239232411,12.0,16.0,2.0,76.0,101.0,85.0,-0.010921585227211119,-0.05040598846846271
2013-07,0.04604457223744743,-0.06643370352628622,-0.008078068529906047,0.004806412753610507,-0.06177144881461097,-0.10702220481108188,12.0,16.0,2.0,76.0,101.0,85.0,-0.018287952386080837,-0.11182861756469238
2013-08,-0.003285763303413505,-0.07456616284905743,-0.006442154800839187,-0.03327404805593091,-0.05316026127739159,-0.030562116106502793,12.0,16.0,2.0,76.0,100.0,85.0,-0.004291191590425784,0.00271193194942812
2013-09,0.018860692920415336,0.09360274691982622,-0.003619056381463924,0.06257684363032134,0.06317313064798254,0.07134844732373782,12.0,16.0,2.0,76.0,100.0,84.0,0.006643267219031163,0.00877160369341648
2013-10,0.044474919881208455,0.14926088157999018,0.06888667911365452,0.05467770061240674,0.0824923482584528,0.10339117820250439,12.0,11.0,7.0,76.0,107.0,81.0,-0.007353751167163078,0.036562618411271855
2013-11,-0.03540439308342592,-0.012361244702059298,-0.02654448191294461,0.0002494960672357017,0.012044940858736728,0.04549753859762777,12.0,11.0,7.0,76.0,107.0,81.0,0.04403403174067668,0.027053976850436687
2013-12,0.04339369626443256,6.541325220989683e-05,0.015695081622532924,0.035051957939054114,0.04859859150965011,0.05279412031089849,12.0,11.0,7.0,76.0,107.0,81.0,0.025763492873475773,-0.004978226135027632
2014-01,0.023073616402601832,-0.06886998993594094,-0.060880420500808656,-0.04120672372909749,-0.06296408144778363,-0.09914027209342959,12.0,11.0,7.0,76.0,107.0,81.0,-0.03221142774538765,-0.0709437926338713
2014-02,0.024347697891877906,0.05081095013674706,-0.03503688293478718,0.04652722731689117,0.02842768983547965,-0.0035689980344888956,12.0,11.0,7.0,76.0,106.0,81.0,0.010421384674681379,-0.054740403089022574
2014-03,-0.01383318030278292,0.10873671317158924,0.14464057473853179,0.05671852826450573,0.12296767477218659,0.16458404664749063,12.0,11.0,7.0,76.0,106.0,81.0,0.03490871402561495,0.1331696367121498
2014-04,-0.0024128107474572897,0.01858888169948053,0.013706881051426551,-0.001005254233276272,-0.0018143610295494172,0.021943090570090095,12.0,11.0,7.0,76.0,106.0,81.0,-0.0035864922320617957,0.019534018301125104
2014-05,0.016617416452446118,0.11835376423163196,0.21836667300327195,0.06320612833391423,0.1278516558604669,0.25521100384102846,12.0,11.0,7.0,76.0,106.0,81.0,0.030976978116019852,0.19687706602897004
2014-06,0.08003311407581899,0.048064798186289344,-0.0015011465561642614,0.09072984234588022,0.07815159000210643,0.08937421745989999,12.0,11.0,7.0,76.0,106.0,81.0,0.043886294700647525,-0.041444942758981744
2014-07,0.051228064495650996,-0.006866125828211192,-0.04368505996041558,0.03537240006693812,-0.00407811818627277,-0.06924137633283177,12.0,11.0,7.0,76.0,106.0,81.0,-0.012874657719730216,-0.09976345042791823
2014-08,0.020079415736257437,0.05842150158276742,0.008918982349221047,0.05748115185544475,0.03193402835883608,-0.03953893001216752,12.0,11.0,7.0,76.0,106.0,81.0,-0.012514549822044195,-0.05409025762732433
2014-09,0.03232223907238061,-0.020384659779889257,-0.02513798008933444,0.041995229261212526,0.044082242974240474,-0.05337867046127787,12.0,11.0,7.0,76.0,106.0,81.0,0.015299734190339401,-0.07641705944210272
2014-10,-0.005450427676941353,0.038537606581346306,0.07633091075244408,0.024345391515913854,0.03175071883880766,0.09296086288312011,11.0,13.0,6.0,79.0,106.0,84.0,0.013212961193664196,0.07519840489829585
2014-11,0.01755639711666267,0.0012028763767869546,0.03340641397427112,0.06439012990986123,0.015935565514456875,0.038659580600780945,11.0,13.0,6.0,79.0,106.0,84.0,0.022273196185792776,-0.00494026622573592
2014-12,-0.012988469903296643,-0.04399014319294745,-0.05216553782187872,0.014693162503817872,0.009342541778683752,-0.02380490754202487,11.0,13.0,6.0,79.0,106.0,84.0,0.036458315886199855,-0.03883756898221241
2015-01,0.05886307912469439,0.06782341316133324,0.010814304117087859,0.06325224027043472,0.06938571154126771,0.000947909582428388,11.0,13.0,6.0,79.0,106.0,84.0,-0.001304978336328223,-0.05517655284780643
2015-02,0.04257597156820738,6.299046379440386e-05,-0.005177866091516442,0.023162061796813474,0.011183610436977185,-0.026841142704649903,11.0,13.0,6.0,79.0,106.0,84.0,-0.009985522137114863,-0.0488785210805936
2015-03,-0.024866556457705944,-0.04092323341400091,-0.047093841569990184,0.016222169502515753,-0.015897623205813758,-0.0669084928783701,11.0,13.0,6.0,79.0,106.0,84.0,0.015433228286676313,-0.05267897374658504
2015-04,-0.04365854210223362,-0.03343258361022866,0.02505063237300808,-0.04820759013000595,-0.022099934796648728,-0.0016925354806410836,11.0,13.0,6.0,79.0,106.0,84.0,-0.006653189022613855,0.05761211456230328
2015-05,0.04298357832350031,0.047275381701183,0.0011456196447556762,0.04383861623047996,0.03280259584245309,0.0043014893481732736,11.0,13.0,6.0,78.0,105.0,84.0,-0.0034872927494442214,-0.040687542780525665
2015-06,-0.0046556900260347304,-0.00912015729940876,0.049253924350335265,-0.009312921274006219,-0.023532382638815696,-0.0484631310337023,11.0,13.0,6.0,78.0,104.0,84.0,-0.03892883732380533,0.007379702308336962
2015-07,-4.30170001692771e-06,0.0025916969648662365,0.017990446413392234,0.06035228569293346,0.041769301753455335,0.042835923671198234,11.0,13.0,6.0,78.0,104.0,84.0,0.041459889813115165,0.0002391930458369683
2015-08,-0.03370664739397007,-0.07679085923456208,-0.11159304482897324,-0.03338579659958878,-0.058901243337440075,-0.09539343769219343,11.0,13.0,6.0,78.0,104.0,84.0,0.011470024609427705,-0.06994701926380391
2015-09,-0.016735062213172634,0.005031398836477021,0.002616895450622363,-0.017956047025763696,-0.0030371800240376165,0.012631460515331433,11.0,13.0,6.0,78.0,104.0,84.0,0.0002416671305344569,0.02496973260244506
2015-10,-0.01126526592020075,0.012739779520077871,0.04872819375579997,0.016382484877420365,0.00887531048729865,0.02121643374637779,9.0,13.0,8.0,79.0,105.0,80.0,-0.001242826081526761,0.03241370427247907
2015-11,-0.03242211406534499,-0.017457448683830087,0.00019420087040021496,-0.01213061770041063,-0.003915434140346424,0.0023686835138979137,9.0,13.0,8.0,79.0,105.0,80.0,0.012002664517305238,0.023557808075026873
2015-12,0.015109165956863034,-0.004054733111880104,0.00937785597968235,0.003979798928054728,0.020189586766227313,0.0016605494321094419,9.0,13.0,8.0,79.0,105.0,80.0,0.0017992154339087343,-0.004025279736562986
2016-01,-0.01933603279156938,-0.046416598943101614,-0.06382106108645193,-0.06809077959239705,-0.07261209826232012,-0.10086241763192907,9.0,13.0,8.0,79.0,105.0,79.0,-0.03733053422184111,-0.038628333167207284
2016-02,-0.04909904907603348,-0.08058495313062582,-0.09716892120784153,-0.05619199192209415,-0.09572435249589123,-0.08570110185432153,9.0,13.0,8.0,79.0,105.0,79.0,-0.003588174285935363,-0.03878949103201772
2016-03,0.06089551800967869,0.11140111737708627,0.12509147565284315,0.09813017378574557,0.13155930487510123,0.15979795770385982,9.0,13.0,8.0,79.0,104.0,79.0,0.030699775108366172,0.06293187078063936
2016-04,0.004200968793366233,0.02080523359107853,-3.694371291459042e-05,0.020704455647451946,0.039037345696449,0.04585368166833366,9.0,13.0,8.0,79.0,104.0,79.0,0.026875408113568144,0.010455656757300445
2016-05,0.017839943709838647,0.06227835463959039,0.003525280641751609,0.017360831829441217,0.02622996947565357,-0.012709452165640343,9.0,13.0,8.0,79.0,104.0,79.0,-0.0175874099505754,-0.0221924735315843
2016-06,0.03524338617443115,0.011303685069716135,0.04191334636183774,0.0434484660830128,0.04024684009507748,0.0631376469528556,9.0,13.0,8.0,79.0,104.0,79.0,0.019457511841653622,0.013179570528624694
2016-07,0.041107623488983565,0.0327596328859985,0.04993127175546457,0.058104476146607784,0.06231895772495768,0.0928241901795613,9.0,13.0,8.0,79.0,104.0,79.0,0.029816365306893373,0.02177168114971726
2016-08,-0.00725674160890302,0.02497792913901623,0.025489890421984632,0.01119864945536176,0.027000630966303042,0.059291384205534356,9.0,13.0,8.0,78.0,104.0,79.0,0.018093195558367105,0.04041968339053012
2016-09,-0.037293495529852144,-0.019678741869627092,0.008620317241208871,-0.0010766998654915152,0.00021850448208452834,-0.004651880262333453,9.0,13.0,8.0,78.0,104.0,79.0,0.014280614837509977,0.02116931618710954
2016-10,-0.009869794146179015,0.003324280897733706,0.03160385284240831,0.01334035341251553,0.034468848451755726,0.058412506864563944,7.0,13.0,10.0,80.0,101.0,77.0,0.027054456378290733,0.04327290022031787
2016-11,-0.05685614333465378,-0.05943227351802184,-0.00048253543417000526,-0.0817230565453062,-0.06971334327217414,-0.02381789554168961,7.0,13.0,10.0,80.0,101.0,77.0,-0.019494447690774776,0.05713938445205019
2016-12,-0.0048773718431990645,-0.0006235402929133476,0.011363137362686893,-0.02645702810105798,-0.02873945149314113,-0.04161565755631946,7.0,13.0,10.0,80.0,101.0,77.0,-0.034224787459031014,0.0005409398753122366
2017-01,0.014461276046396514,0.04954649578958543,0.0623203877265671,0.045553425069529495,0.05895203219504176,0.11964438686656731,7.0,13.0,10.0,80.0,101.0,77.0,0.032607228189529845,0.0609750367386042
2017-02,0.053427057319258564,0.02010512146213624,0.05005927559781626,0.04605944830375958,0.05347172366629146,0.05753703706664199,7.0,13.0,10.0,80.0,101.0,77.0,0.011158918219160653,0.0040549035207200525
2017-03,0.016770804723490785,0.04215516941644577,0.01771379382030313,0.04139411123806576,0.05410249416819593,0.03227791875522202,7.0,13.0,10.0,80.0,101.0,77.0,0.01704491873374801,-0.004086601693015697
2017-04,-0.029850204752176073,0.017665624272009885,0.02233245614425438,0.030506756215773808,0.038976044350843383,0.05668132618517549,7.0,13.0,10.0,80.0,101.0,76.0,0.0386720836959015,0.039178615432916064
2017-05,0.05112349814458388,0.048573488550446436,-0.012148597756341745,0.011356417823427792,-0.014091071041178708,-0.05272035741749101,7.0,13.0,10.0,80.0,101.0,75.0,-0.04766779985797683,-0.06367443557092221
2017-06,-0.009449749917610136,-0.016628201398239513,-0.018889715658070353,0.01709617862937224,0.015052968557034268,-0.010337396560931997,7.0,13.0,10.0,80.0,101.0,75.0,0.022259805866464838,-0.018436770465382227
2017-07,0.00518047614751306,0.06602271376802214,0.07845809836716112,0.04559771560020313,0.047756906386496885,0.07053879388403422,7.0,13.0,10.0,80.0,101.0,75.0,0.004744042529345969,0.049109350251739584
2017-08,-0.004662731819962263,-0.02156129162555346,0.005416310313392766,0.005750013837625429,0.008244016284237822,0.0030068814841720847,7.0,13.0,10.0,80.0,101.0,74.0,0.01260287491271943,0.003667954889950842
2017-09,-0.030424797279231013,0.004073434293967988,-0.03160466329555474,-0.0038609486250920605,0.0016404066498855582,-0.017657335145060477,7.0,13.0,10.0,80.0,101.0,74.0,0.012692716386850262,-0.007488126268146071
2017-10,0.05590728344096602,0.0379625950769499,0.13337264519273334,0.053020167003319185,0.059033126311118206,0.12196392759393347,5.0,14.0,11.0,83.0,101.0,77.0,0.002258232399240533,0.07320456117119081
2017-11,-0.016219096248344975,-0.0027120397974769537,-0.019541822787785955,0.026494205725246005,-0.008942970463978508,-0.008374765518197682,5.0,14.0,11.0,83.0,101.0,77.0,0.015883142858892568,-0.019095848891442335
2017-12,0.02580521763556345,0.03421329598285577,0.01657897248390914,0.04945409901979289,0.04062167714847857,0.051798749839946076,5.0,14.0,11.0,83.0,101.0,77.0,0.02175901330196306,-0.0034407971657505632
2018-01,0.03286862643068672,0.06581917279257929,0.011492977972990618,-0.027561502696106428,0.0023633951608190364,-0.01618770653696279,5.0,14.0,11.0,83.0,101.0,77.0,-0.050522197089502265,-0.005000926149276231
2018-02,-0.013786695593112607,-0.03896628022546999,-0.06065050080358506,-0.022521455888832823,-0.022958982988507633,-0.058858316432197244,5.0,14.0,11.0,83.0,101.0,77.0,0.0030215737708766534,-0.04160033287691844
2018-03,-0.021262479284000393,-0.015708260630908102,-0.0667571189925898,-0.01019412199600191,-0.04786987983884343,-0.06697682833297873,5.0,14.0,11.0,83.0,101.0,77.0,-0.007104323753441922,-0.05113867302278312
2018-04,0.07573728461811094,0.08011780090957686,0.028985443679642377,0.07720193183935503,0.07560432291614036,0.053191777524156436,5.0,14.0,11.0,83.0,101.0,77.0,0.007052501024107216,-0.03538099762683358
2018-05,0.022810013158633066,0.008054278720026894,-0.010645288248264629,-0.019492234370786798,-0.05714922083871929,-0.04444162921323053,5.0,14.0,11.0,83.0,101.0,77.0,-0.04710069601771064,-0.029202348124670714
2018-06,-0.010677107120359432,0.02072201520809719,-0.026969298483361413,-0.027707960803438042,-0.02870382471768112,-0.06187473404914769,5.0,14.0,11.0,83.0,101.0,77.0,-0.03378737639154773,-0.025229482304355812
2018-07,0.0748108734901744,0.040215607354572504,0.10248590832393409,0.050299592676706216,0.04783195987644109,0.040333344518776966,5.0,14.0,11.0,83.0,101.0,77.0,-0.02634916403225224,0.008854393337915219
2018-08,0.0638684178376062,0.018279406154716175,0.06647841613604968,0.046389960426238504,0.045768164437166296,0.04903907568730063,5.0,14.0,11.0,83.0,101.0,77.0,-0.0024763465258888784,0.002629556779752802
2018-09,-0.07998009272157267,-0.04659409293555055,-0.03391125433926363,-0.12436148989292911,-0.12269639288209373,-0.13370862522255414,5.0,14.0,11.0,83.0,101.0,77.0,-0.07342702266706337,0.018360851526342002
2018-10,-0.06444424798629778,-0.043983283195572265,-0.07129090919515746,-0.04084475440546647,-0.03027164737972269,-0.024055712638083638,6.0,13.0,11.0,81.0,102.0,76.0,0.028182108651251567,0.004971190279261574
2018-11,0.031754958058986,0.07084527625950159,0.02919356961929714,0.05810877989790942,0.01443861828055621,-0.0015114292026784618,6.0,13.0,11.0,81.0,102.0,76.0,-0.02025261165399919,-0.031090798770138373
2018-12,-0.02042504883294879,-0.00605005204720766,0.011640589010235913,0.024584208744480973,0.016786760899184117,0.0356543207148678,6.0,13.0,11.0,80.0,102.0,76.0,0.030619934076151146,0.021567874906785765
2019-01,0.02739353434247282,-0.014755019360661323,0.043141896301402374,-0.054087392716464136,-0.04727061870483437,-0.06398163158043232,6.0,13.0,11.0,80.0,102.0,76.0,-0.07370668476164823,0.002927061547480682
2019-02,-0.017062986146037684,0.0008954163919925526,-0.004739689901941645,0.002622922261743786,0.009549715911045413,-0.005101732326176453,6.0,13.0,11.0,80.0,102.0,76.0,0.009326055167533175,0.0022993208280879
2019-03,0.03002623589087379,0.0699297490406632,0.10786522416700409,0.04165902900261175,0.06706196273406916,0.11945450245677834,6.0,13.0,11.0,80.0,102.0,76.0,0.006784761698306059,0.07781723086514844
2019-04,0.08772275755830279,0.021409775520436405,0.013267536361415873,-0.012068865471477496,-0.010969906580120816,-0.05720093295061554,6.0,13.0,11.0,80.0,102.0,76.0,-0.06754659148078963,-0.05979364433801248
2019-05,-0.0032014444941714467,0.024137009167442155,0.014201482157740464,0.002537242598296122,0.013257787605413095,-0.003319815061162904,6.0,13.0,11.0,80.0,102.0,76.0,-0.007553943896154954,0.005772934496226443
2019-06,0.019651715632801596,-0.011720428716726888,-0.014595696833553875,-0.01267093707187182,-0.025829392926654288,-0.02790787850148226,6.0,13.0,11.0,80.0,102.0,76.0,-0.019914599527509735,-0.024742176947982957
2019-07,-0.030713374920287348,-0.03631208740410316,-0.07713609019328777,-0.05614660030239508,-0.08049584064593432,-0.10929076833810968,6.0,13.0,11.0,80.0,102.0,76.0,-0.033923885589586936,-0.04978344165435751
2019-08,0.027798223937255825,-0.007387435165096008,-0.026522103830713586,0.02151089421547886,0.010342306269922191,-0.0610917662052525,6.0,13.0,11.0,80.0,101.0,76.0,-0.007709083553765894,-0.06846149409435039
2019-09,0.009568990838300852,0.053871841417504306,0.05090210231941492,0.07894218322078994,0.03050023577666479,0.028952184300634922,6.0,13.0,11.0,80.0,101.0,76.0,0.008017222907623193,-0.004328443719520472
2019-10,0.06838073992522636,0.006886490841550275,0.07951011275824381,0.049031092071120906,0.03288152812360528,0.06360613444544062,9.0,11.0,9.0,77.0,104.0,77.0,-0.0030861962949512134,0.012852207603668581
2019-11,-0.05701261116065351,0.0030083171689331174,0.0464805405567346,-0.008017573823980377,0.03213037146114508,0.021892754936735728,9.0,11.0,9.0,76.0,104.0,77.0,0.017843102002962075,0.0667017402390521
2019-12,0.021822642454256646,0.01279097080056933,-0.00784117827553612,-0.005608439218351507,-0.01056458101639567,-0.0008567854189282363,9.0,11.0,9.0,76.0,104.0,77.0,-0.01460074687765509,-0.012456083465184748
2020-01,0.00443285092042205,-0.0016725995680621775,-0.048336096482909166,0.0369614801662622,0.016411491090427995,-0.015441712006336313,9.0,11.0,9.0,76.0,104.0,77.0,0.027835701460301062,-0.052586069787964866
2020-02,0.006335946062202147,-0.07513310594119853,-0.04884971757417431,-0.03634598886611748,-0.07298044569449703,-0.1369278682157001,9.0,11.0,9.0,76.0,104.0,77.0,-0.04286914177438131,-0.07788377149297954
2020-03,-0.12601493934335348,-0.23639540363130948,-0.2151315118771637,-0.18944034307998575,-0.26847032480928035,-0.29979739574827796,9.0,11.0,9.0,76.0,104.0,77.0,-0.06005540292857247,-0.09973681260105122
2020-04,0.053650428628604245,0.12917420208140543,0.19373488691891363,0.10893351872588504,0.18496694045114795,0.16773015180262424,9.0,11.0,9.0,76.0,104.0,72.0,0.02835703111691131,0.09944054568352428
2020-05,-0.05138362546354005,-0.0264603899459531,-0.014924426359504453,0.0078082478712829945,0.0065845104249955405,-0.013552167090243412,9.0,11.0,9.0,75.0,104.0,72.0,0.031203010991677577,0.0075493920712545945
2020-06,0.07402818540352904,0.0594265753152604,0.09929581262101073,0.06261601947637492,0.09523002507881222,0.16885938808561746,9.0,11.0,9.0,75.0,104.0,72.0,0.03131828643366814,0.0657554979133621
2020-07,0.04690513974002112,0.0787279746664819,0.11217635264102366,0.026730790671871577,0.06673177804432139,0.017461835699122158,9.0,11.0,9.0,75.0,104.0,72.0,-0.042295020877403854,0.028001128964126563
2020-08,0.00693310907753199,0.0261262829536277,0.01965758631806935,0.043600795529214594,0.05366846956255577,0.07499686836880642,9.0,11.0,9.0,75.0,104.0,72.0,0.039849718370449254,0.022060275040064595
2020-09,0.026487816211386427,-0.008526707386108404,-0.020917408715996906,0.026816699264105823,0.03101890773182885,-0.05110212113601696,9.0,11.0,9.0,75.0,104.0,72.0,0.0032299285835455313,-0.06266202266375306
2020-10,0.06364492487604038,0.05868708213535913,-0.048949498558535434,0.0065425385166811125,-0.004216114560055389,0.008725118308553312,11.0,13.0,5.0,77.0,103.0,83.0,-0.020776988729228344,-0.05520592182135181
2020-11,0.07713122255362134,0.14009464474721553,0.01403528744698597,0.0955192825965424,0.11061413694302079,0.1823443635318199,11.0,13.0,5.0,77.0,102.0,83.0,0.05240554277452008,0.011864572914321067
2020-12,0.08140894110049425,0.09331084153916695,0.049142645974443275,0.07690235116619243,0.06280887624327194,0.06994795757553422,11.0,13.0,5.0,77.0,102.0,83.0,-0.004734414543035294,-0.01961034435835459
2021-01,-0.022758000689207164,-0.018241009315891486,-0.0341636893587035,-0.011803951925824497,0.005320007203158351,0.0057998789060984286,11.0,13.0,5.0,77.0,102.0,83.0,0.02482621118241148,0.003099071081213295
2021-02,-0.02039830516948343,0.05403151100959284,0.16630364117590365,0.06715394772079677,0.0960757647655458,0.17924046298297333,11.0,13.0,5.0,77.0,102.0,83.0,0.04751110948443429,0.14939423080378184
2021-03,0.06848605112813907,0.008169778703678916,-0.048469767405236446,0.04634530559788838,0.02029043796097524,0.0004543648603791414,11.0,13.0,5.0,77.0,102.0,83.0,0.012968015330887072,-0.08142337963544238
2021-04,-0.024136650475401415,-0.009443103010979344,0.005066216567210314,0.016892425113787135,0.0301006861263353,0.03314976484114259,11.0,13.0,5.0,77.0,102.0,83.0,0.03621880433347849,0.022730103384983595
2021-05,0.05857459193256139,0.062338898531741994,0.09434626296495317,0.08642869757511648,0.0646828750362336,0.08552188158726894,11.0,13.0,5.0,77.0,102.0,83.0,0.007124566923120819,0.017432427522272118
2021-06,0.03150710221353648,0.01763761935282406,-0.008959466133880543,-0.002644210509568902,0.043962325986639204,0.03325217461609263,11.0,13.0,5.0,77.0,102.0,83.0,0.011461678220227645,-0.002285091610877747
2021-07,-0.029067534865657888,0.026766958435622736,-0.027082342537314674,0.032538738256503615,0.015047601186635,0.025533984034346677,11.0,13.0,5.0,77.0,102.0,83.0,0.03416774748161171,-0.0025097809469068616
2021-08,0.1520121746372664,0.09466476267060285,0.07821761809852212,0.08952400349003255,0.034296706883429,-0.015768258240668166,11.0,13.0,5.0,77.0,102.0,83.0,-0.07228070109119933,-0.0895434091347225
2021-09,0.026653118008071467,0.013144432783231845,0.09150694429707722,0.024194529563334725,0.03268057845790261,0.07665970119048082,11.0,13.0,5.0,77.0,102.0,83.0,0.0007434380411125442,0.05865949895807593
2021-10,-0.0332927887906511,-0.0006080480608533638,0.07651766720805708,-0.0009344634172198318,-0.003884411602751129,0.009638424372783711,13.0,12.0,5.0,72.0,102.0,80.0,-0.012599093667913291,0.060191671894355855
2021-11,0.019467723175773256,-0.034035974940129575,-0.0893033361507292,-0.002513909978126939,-0.022791056537214697,-0.051958500013035445,13.0,12.0,5.0,72.0,102.0,80.0,0.00886937379556948,-0.07910782468070549
2021-12,0.040306897263334585,0.006468660095143387,0.025728614290904298,0.023363696088550708,0.04209024303870389,0.018404887818509706,13.0,12.0,5.0,72.0,102.0,80.0,0.0037848850987940107,-0.009768545621235645
2022-01,-0.010349168359650078,-0.011726063336191419,0.11140657909721474,-0.05951202592720507,-0.019165485157600075,0.036033316786338095,13.0,12.0,5.0,72.0,102.0,80.0,-0.0439918472332801,0.108650545085204
2022-02,-0.017502277729144967,-0.026225460173914854,-0.0634740189731999,-0.04403615062193274,-0.04829085519590635,-0.04334144779604336,13.0,12.0,5.0,72.0,102.0,80.0,-0.009488898912540908,-0.02263851920908278
2022-03,0.050685722491168664,0.05576502218835121,0.0234389162051752,0.014125431718931419,0.042317612611757975,0.03461517153271643,13.0,12.0,5.0,72.0,102.0,80.0,-0.012943815007096416,-0.0033785332361042277
2022-04,0.007656625089026329,-0.004493365428343933,-0.002687621823111366,-0.0032811346710597557,0.012841697632604034,0.029681150972991333,13.0,12.0,5.0,72.0,102.0,80.0,0.012922025365654862,0.011309019365956699
2022-05,-0.08195341337516557,-0.02199616570160467,-0.050962482330457116,-0.06266993831702454,-0.03184211681921226,-0.0680091245260142,13.0,12.0,5.0,72.0,102.0,80.0,-0.0025363727516745462,0.012825872417859398
2022-06,-0.03482546051986315,-0.03398995418441693,-0.030431909409640016,-0.05688676663106329,-0.06134222847207482,-0.0858739847873264,13.0,12.0,5.0,72.0,102.0,80.0,-0.03495188525884814,-0.012296833523019988
2022-07,0.15331872768939536,0.03611968768081941,0.11127275140711111,0.10838775045805553,0.10048725979133237,0.11743246973889741,13.0,12.0,5.0,72.0,102.0,80.0,0.008532104403653143,-0.016500628500721183
2022-08,0.05705488018576105,0.04009723447860042,0.051008273105128024,0.04078119759624372,0.05842679558505551,0.07436873620044607,13.0,12.0,5.0,72.0,102.0,80.0,0.008472113870751934,0.013770465761784662
2022-09,-0.04152724183514197,-0.040547321459634224,-0.028394734420654433,-0.007922835434075334,-0.03568647356152731,-0.02440608130752459,13.0,12.0,5.0,72.0,102.0,80.0,0.014151302470767799,-0.0016753692294808591
