co_code,Month,monthly_ret,prev_mcap,Size_Label_annual,BM_Label,OP_Label,INV_Label,AT_Label,SG_Label,ACC_Label,Size_Label_monthly_mom,Mom_Label,weight_mom,Size_Label_monthly_vol,Vol_Label,weight_vol,Size_Label_monthly_str,Str_Label,weight_str,Month_str
96379,2015-08,-0.09405064413787856,1755363.6455,B,N,,N,,,C,B,N,1755363.6455,B,L,1755363.6455,B,L,1755363.6455,2015-08
96379,2015-09,-0.014143867918557151,1613381.0921,B,N,,N,,,C,B,L,1613381.0921,B,L,1613381.0921,B,N,1613381.0921,2015-09
96379,2015-10,0.026828058092617013,1570106.5948,B,V,,N,,,C,B,L,1570106.5948,B,L,1570106.5948,B,N,1570106.5948,2015-10
96379,2015-11,-0.021567120585760935,1608795.1239,B,V,,N,,,C,B,L,1608795.1239,B,L,1608795.1239,B,N,1608795.1239,2015-11
96379,2015-12,-0.0512070780194358,1596796.8622,B,V,,N,,,C,B,L,1596796.8622,B,L,1596796.8622,B,N,1596796.8622,2015-12
96379,2016-01,-0.12576403693883054,1519014.4792,B,V,,N,,,C,B,L,1519014.4792,B,L,1519014.4792,B,L,1519014.4792,2016-01
96379,2016-02,-0.17204598303209462,1337728.4009,B,V,,N,,,C,B,L,1337728.4009,B,L,1337728.4009,B,L,1337728.4009,2016-02
96379,2016-03,0.23409698054391348,1104776.9335,B,V,,N,,,C,B,L,1104776.9335,B,L,1104776.9335,B,L,1104776.9335,2016-03
96379,2016-04,-0.006465797419381247,1376064.949,B,V,,N,,,C,B,L,1376064.949,B,N,1376064.949,B,H,1376064.949,2016-04
96379,2016-05,0.06672662798453599,1377907.7848,B,V,,N,,,C,B,L,1377907.7848,B,N,1377907.7848,B,L,1377907.7848,2016-05
96379,2016-06,-0.0036155705452054487,1422943.8818,B,V,,N,,,C,B,L,1422943.8818,B,N,1422943.8818,B,H,1422943.8818,2016-06
96379,2016-07,0.09983315153819272,1399260.5823,B,V,,N,,,C,B,L,1399260.5823,B,N,1399260.5823,B,L,1399260.5823,2016-07
96379,2016-08,-0.042126185568950425,1529338.8645,B,V,,N,,,C,B,L,1529338.8645,B,N,1529338.8645,B,H,1529338.8645,2016-08
96379,2016-09,-0.032905156608873054,1501017.5821,B,V,,N,,,C,B,N,1501017.5821,B,N,1501017.5821,B,L,1501017.5821,2016-09
96379,2016-10,0.09639507533258929,1467254.8249,B,V,,N,,,C,B,L,1467254.8249,B,N,1467254.8249,B,N,1467254.8249,2016-10
96379,2016-11,-0.034570335201857816,1612204.887,B,V,,N,,,C,B,L,1612204.887,B,N,1612204.887,B,H,1612204.887,2016-11
96379,2016-12,-0.0017966835041520746,1545507.016,B,V,,N,,,C,B,L,1545507.016,B,N,1545507.016,B,N,1545507.016,2016-12
96379,2017-01,0.059333905937589915,1486000.528,B,V,,N,,,C,B,N,1486000.528,B,N,1486000.528,B,N,1486000.528,2017-01
96379,2017-02,0.028066689052490545,1565618.5525,B,V,,N,,,C,B,N,1565618.5525,B,N,1565618.5525,B,N,1565618.5525,2017-02
96379,2017-03,-0.003728674039607416,1609130.7673,B,V,,N,,,C,B,N,1609130.7673,B,N,1609130.7673,B,N,1609130.7673,2017-03
96379,2017-04,0.017875587806471804,1612506.218,B,V,,N,,,C,B,N,1612506.218,B,L,1612506.218,B,L,1612506.218,2017-04
96379,2017-05,0.1663219721149709,1622425.9308,B,V,,N,,,C,B,N,1622425.9308,B,L,1622425.9308,B,N,1622425.9308,2017-05
96379,2017-06,-0.0013013081977464314,1902530.698,B,V,,N,,,C,B,N,1902530.698,B,L,1902530.698,B,H,1902530.698,2017-06
96379,2017-07,0.018150583341139725,1860682.6199,B,V,,N,,,C,B,N,1860682.6199,B,L,1860682.6199,B,N,1860682.6199,2017-07
96379,2017-08,-0.030866802884819244,1940750.0842,B,V,,N,,,C,B,N,1940750.0842,B,L,1940750.0842,B,N,1940750.0842,2017-08
96379,2017-09,-0.06878457930844628,1912073.6914,B,V,,N,,,C,B,W,1912073.6914,B,L,1912073.6914,B,N,1912073.6914,2017-09
96379,2017-10,0.09153765667809188,1774899.0994,B,V,,N,,,C,B,N,1774899.0994,B,L,1774899.0994,B,L,1774899.0994,2017-10
96379,2017-11,0.02805649549978373,1925898.9284,B,V,,N,,,C,B,N,1925898.9284,B,L,1925898.9284,B,N,1925898.9284,2017-11
96379,2017-12,0.01857274442457779,1974851.3336,B,V,,N,,,C,B,N,1974851.3336,B,L,1974851.3336,B,N,1974851.3336,2017-12
96379,2018-01,0.12349508832020462,2016605.9134,B,V,,N,,,C,B,N,2016605.9134,B,L,2016605.9134,B,N,2016605.9134,2018-01
96379,2018-02,-0.10655678300406435,2267192.9636,B,V,,N,,,C,B,N,2267192.9636,B,L,2267192.9636,B,H,2267192.9636,2018-02
96379,2018-03,-0.11689734827147746,2012741.6694,B,V,,N,,,C,B,N,2012741.6694,B,N,2012741.6694,B,L,2012741.6694,2018-03
96379,2018-04,0.02501994690787157,1789179.0101,B,V,,N,,,C,B,N,1789179.0101,B,N,1789179.0101,B,L,1789179.0101,2018-04
96379,2018-05,-0.01556310164587782,1827082.546,B,V,,N,,,C,B,N,1827082.546,B,N,1827082.546,B,L,1827082.546,2018-05
96379,2018-06,-0.061636464696294135,1837759.8289,B,V,,N,,,C,B,L,1837759.8289,B,N,1837759.8289,B,N,1837759.8289,2018-06
96379,2018-07,0.09931120468039034,1771299.2208,B,V,,N,,,C,B,N,1771299.2208,B,N,1771299.2208,B,N,1771299.2208,2018-07
96379,2018-08,0.1351820804053423,1957066.1566,B,V,,N,,,C,B,L,1957066.1566,B,N,1957066.1566,B,H,1957066.1566,2018-08
96379,2018-09,-0.09716714316586306,2204347.0302,B,V,,N,,,C,B,N,2204347.0302,B,N,2204347.0302,B,H,2204347.0302,2018-09
96379,2018-10,0.16027915654022773,1966254.6006,B,V,,N,,,C,B,N,1966254.6006,B,N,1966254.6006,B,N,1966254.6006,2018-10
96379,2018-11,0.018980397718410202,2284811.1413,B,V,,N,,,C,B,N,2284811.1413,B,N,2284811.1413,B,H,2284811.1413,2018-11
96379,2018-12,0.018670597113310983,2286965.1694,B,V,,N,,,C,B,W,2286965.1694,B,N,2286965.1694,B,N,2286965.1694,2018-12
96379,2019-01,0.027136229778719212,2319660.262,B,V,,N,,,C,B,W,2319660.262,B,N,2319660.262,B,N,2319660.262,2019-01
96379,2019-02,-0.05053827880157491,2347956.3324,B,V,,N,,,C,B,N,2347956.3324,B,N,2347956.3324,B,H,2347956.3324,2019-02
96379,2019-03,0.15902859131071012,2256165.8727,B,V,,N,,,C,B,W,2256165.8727,B,N,2256165.8727,B,L,2256165.8727,2019-03
96379,2019-04,0.027967874491835687,2581718.981,B,V,,N,,,C,B,W,2581718.981,B,N,2581718.981,B,H,2581718.981,2019-04
96379,2019-05,0.03514453800982742,2627298.1238,B,V,,N,,,C,B,W,2627298.1238,B,N,2627298.1238,B,H,2627298.1238,2019-05
96379,2019-06,0.018782575859019435,2732957.9454,B,V,,N,,,C,B,W,2732957.9454,B,N,2732957.9454,B,N,2732957.9454,2019-06
96379,2019-07,-0.011478292730852324,2820429.841,B,V,,N,,,C,B,W,2820429.841,B,N,2820429.841,B,H,2820429.841,2019-07
96379,2019-08,-0.04246838528742414,2740619.7462,B,V,,N,,,C,B,W,2740619.7462,B,N,2740619.7462,B,H,2740619.7462,2019-08
96379,2019-09,0.07288053657261617,2645321.5396,B,V,,N,,,C,B,W,2645321.5396,B,N,2645321.5396,B,N,2645321.5396,2019-09
96379,2019-10,0.07961254099075421,2801561.0284,B,V,,N,,,C,B,W,2801561.0284,B,L,2801561.0284,B,N,2801561.0284,2019-10
96379,2019-11,0.1070582028754683,2991923.1999,B,V,,N,,,C,B,W,2991923.1999,B,L,2991923.1999,B,N,2991923.1999,2019-11
96379,2019-12,0.05152951697539265,3314564.5134,B,V,,N,,,C,B,W,3314564.5134,B,L,3314564.5134,B,H,3314564.5134,2019-12
96379,2020-01,-0.024394861193911432,3486334.8555,B,V,,N,,,C,B,W,3486334.8555,B,L,3486334.8555,B,H,3486334.8555,2020-01
96379,2020-02,-0.0539491087377848,3401231.0189,B,V,,N,,,C,B,W,3401231.0189,B,L,3401231.0189,B,L,3401231.0189,2020-02
96379,2020-03,-0.3489882302633829,3218208.7546,B,V,,N,,,C,B,W,3218208.7546,B,L,3218208.7546,B,N,3218208.7546,2020-03
96379,2020-04,0.1744504475689861,2095557.7345,B,V,,N,,,C,B,W,2095557.7345,B,N,2095557.7345,B,N,2095557.7345,2020-04
96379,2020-05,-0.12684660700849792,2461220.5133,B,V,,N,,,C,B,N,2461220.5133,B,N,2461220.5133,B,N,2461220.5133,2020-05
96379,2020-06,0.058692145925911765,2149331.4809,B,V,,N,,,C,B,N,2149331.4809,B,N,2149331.4809,B,L,2149331.4809,2020-06
96379,2020-07,-0.013188562117930958,2275983.3116,B,V,,N,,,C,B,N,2275983.3116,B,N,2275983.3116,B,N,2275983.3116,2020-07
96379,2020-08,0.1379099165412383,2245955.1806,B,V,,N,,,C,B,N,2245955.1806,B,N,2245955.1806,B,L,2245955.1806,2020-08
96379,2020-09,-0.10074632900392244,2721060.2265,B,V,,N,,,C,B,N,2721060.2265,B,N,2721060.2265,B,H,2721060.2265,2020-09
96379,2020-10,0.10657210767143654,2446435.1621,B,N,,A,,,C,B,N,2446435.1621,B,N,2446435.1621,B,L,2446435.1621,2020-10
96379,2020-11,0.20558393992786161,2707954.8135,B,N,,A,,,C,B,L,2707954.8135,B,N,2707954.8135,B,H,2707954.8135,2020-11
96379,2020-12,0.13034938816665131,3266157.4264,B,N,,A,,,C,B,L,3266157.4264,B,N,3266157.4264,B,H,3266157.4264,2020-12
96379,2021-01,0.0037981964034383697,3693821.2216,B,N,,A,,,C,B,L,3693821.2216,B,N,3693821.2216,B,H,3693821.2216,2021-01
96379,2021-02,0.1132327470860921,3707793.3195,B,N,,A,,,C,B,N,3707793.3195,B,N,3707793.3195,B,N,3707793.3195,2021-02
96379,2021-03,-0.026486481009334595,4132285.0054,B,N,,A,,,C,B,N,4132285.0054,B,N,4132285.0054,B,N,4132285.0054,2021-03
96379,2021-04,0.031612943332635535,4025799.1685,B,N,,A,,,C,B,N,4025799.1685,B,N,4025799.1685,B,N,4025799.1685,2021-04
96379,2021-05,0.10374639770965621,4154413.8107,B,N,,A,,,C,B,N,4154413.8107,B,N,4154413.8107,B,N,4154413.8107,2021-05
96379,2021-06,-0.04794346149289075,4587730.9664,B,N,,A,,,C,B,N,4587730.9664,B,N,4587730.9664,B,H,4587730.9664,2021-06
96379,2021-07,0.08498872325139728,4369006.0685,B,N,,A,,,C,B,W,4369006.0685,B,N,4369006.0685,B,L,4369006.0685,2021-07
96379,2021-08,0.053468868099406874,4727109.3529,B,N,,A,,,C,B,N,4727109.3529,B,N,4727109.3529,B,H,4727109.3529,2021-08
96379,2021-09,-0.025195699294970897,4983856.592,B,N,,A,,,C,B,N,4983856.592,B,N,4983856.592,B,N,4983856.592,2021-09
96379,2021-10,0.1444167909783476,4859981.2464,B,V,,N,,,N,B,W,4859981.2464,B,L,4859981.2464,B,L,4859981.2464,2021-10
96379,2021-11,-0.10932085109132295,5564605.1579,B,V,,N,,,N,B,N,5564605.1579,B,L,5564605.1579,B,H,5564605.1579,2021-11
96379,2021-12,0.03620111719447072,4957917.5553,B,V,,N,,,N,B,N,4957917.5553,B,N,4957917.5553,B,L,4957917.5553,2021-12
96379,2022-01,0.0658800226293399,5139121.8666,B,V,,N,,,N,B,N,5139121.8666,B,N,5139121.8666,B,N,5139121.8666,2022-01
96379,2022-02,-0.05827016880362135,5477592.3337,B,V,,N,,,N,B,N,5477592.3337,B,N,5477592.3337,B,H,5477592.3337,2022-02
96379,2022-03,-0.01675813851360408,5159408.1931,B,V,,N,,,N,B,N,5159408.1931,B,N,5159408.1931,B,N,5159408.1931,2022-03
96379,2022-04,0.01789034288956537,5074687.7352,B,V,,N,,,N,B,N,5074687.7352,B,N,5074687.7352,B,L,5074687.7352,2022-04
96379,2022-05,0.012684451229061366,5166085.0046,B,V,,N,,,N,B,N,5166085.0046,B,N,5166085.0046,B,N,5166085.0046,2022-05
96379,2022-06,-0.06035273088148574,5234812.8598,B,V,,N,,,N,B,N,5234812.8598,B,L,5234812.8598,B,H,5234812.8598,2022-06
96379,2022-07,0.15752965410705477,4919534.1825,B,V,,N,,,N,B,W,4919534.1825,B,L,4919534.1825,B,N,4919534.1825,2022-07
96379,2022-08,0.09033560945622576,5694752.2371,B,V,,N,,,N,B,W,5694752.2371,B,N,5694752.2371,B,H,5694752.2371,2022-08
96379,2022-09,-0.028447034267848337,6178319.2046,B,V,,N,,,N,B,W,6178319.2046,B,N,6178319.2046,B,H,6178319.2046,2022-09
96379,2022-10,0.05415128820368875,6006309.7559,B,V,,N,,,C,B,W,6006309.7559,B,N,6006309.7559,B,N,6006309.7559,2022-10
96379,2022-11,0.048683204183985085,6334406.0228,B,V,,N,,,C,B,N,6334406.0228,B,L,6334406.0228,B,H,6334406.0228,2022-11
96379,2022-12,-0.06505846813889904,6646216.0766,B,V,,N,,,C,B,W,6646216.0766,B,L,6646216.0766,B,N,6646216.0766,2022-12
96379,2023-01,-0.06618611893902004,6215482.0852,B,V,,N,,,C,B,W,6215482.0852,B,L,6215482.0852,B,L,6215482.0852,2023-01
96379,2023-02,0.027631890442995966,5805438.0247,B,V,,N,,,C,B,N,5805438.0247,B,L,5805438.0247,B,L,5805438.0247,2023-02
96379,2023-03,0.026254284969936093,5967797.6605,B,V,,N,,,C,B,N,5967797.6605,B,L,5967797.6605,B,H,5967797.6605,2023-03
96379,2023-04,0.04603306919689176,6125675.1,B,V,,N,,,C,B,W,6125675.1,B,L,6125675.1,B,H,6125675.1,2023-04
96379,2023-05,0.03428225830351317,6409976.9865,B,V,,N,,,C,B,W,6409976.9865,B,L,6409976.9865,B,N,6409976.9865,2023-05
96379,2023-06,-0.015052268311376404,6636584.1503,B,V,,N,,,C,B,W,6636584.1503,B,L,6636584.1503,B,N,6636584.1503,2023-06
96379,2023-07,0.06832986550214848,6539069.4844,B,V,,N,,,C,B,N,6539069.4844,B,L,6539069.4844,B,L,6539069.4844,2023-07
96379,2023-08,-0.03174985055161961,6985723.4071,B,V,,N,,,C,B,N,6985723.4071,B,L,6985723.4071,B,N,6985723.4071,2023-08
96379,2023-09,-0.007141369839963052,6711806.2687,B,V,,N,,,C,B,N,6711806.2687,B,L,6711806.2687,B,L,6711806.2687,2023-09
96379,2023-10,-0.038475780107480984,6666239.2644,B,N,,N,,,N,B,N,6666239.2644,B,L,6666239.2644,B,N,6666239.2644,2023-10
96379,2023-11,0.02154871708228523,6413602.9754,B,N,,N,,,N,B,L,6413602.9754,B,L,6413602.9754,B,N,6413602.9754,2023-11
96379,2023-12,0.06582845400613846,6555310.6496,B,N,,N,,,N,B,L,6555310.6496,B,L,6555310.6496,B,L,6555310.6496,2023-12
96379,2024-01,0.03166179367783828,6990975.9275,B,N,,N,,,N,B,L,6990975.9275,B,L,6990975.9275,B,N,6990975.9275,2024-01
96379,2024-02,0.023462364541025238,7214195.0181,B,N,,N,,,N,B,L,7214195.0181,B,L,7214195.0181,B,N,7214195.0181,2024-02
96379,2024-03,0.039047523177403454,7385579.3315,B,N,,N,,,N,B,L,7385579.3315,B,L,7385579.3315,B,N,7385579.3315,2024-03
96379,2024-04,0.052158490968010396,7677519.5585,B,N,,N,,,N,B,L,7677519.5585,B,L,7677519.5585,B,H,7677519.5585,2024-04
96379,2024-05,-0.025480645753454323,8083038.5274,B,N,,N,,,N,B,L,8083038.5274,B,L,8083038.5274,B,N,8083038.5274,2024-05
96379,2024-06,0.07021390241280612,7883442.1285,B,N,,N,,,N,B,L,7883442.1285,B,L,7883442.1285,B,N,7883442.1285,2024-06
96379,2024-07,0.012784698033654562,8440611.5998,B,N,,N,,,N,B,N,8440611.5998,B,L,8440611.5998,B,N,8440611.5998,2024-07
96379,2024-08,0.02034003358090275,8551636.6565,B,N,,N,,,N,B,N,8551636.6565,B,L,8551636.6565,B,N,8551636.6565,2024-08
96379,2024-09,0.03569502340143682,8657789.1871,B,N,,N,,,N,B,N,8657789.1871,B,L,8657789.1871,B,N,8657789.1871,2024-09
96379,2024-10,0.015269904386604916,8969814.4357,B,V,,A,,,C,B,N,8969814.4357,B,L,8969814.4357,B,N,8969814.4357,2024-10
96379,2024-11,0.00617705134432045,9116183.4866,B,V,,A,,,C,B,N,9116183.4866,B,L,9116183.4866,B,H,9116183.4866,2024-11
96379,2024-12,-0.014186645635146933,9174257.0019,B,V,,A,,,C,B,N,9174257.0019,B,L,9174257.0019,B,N,9174257.0019,2024-12
96379,2025-01,-0.022392816322281184,9047795.7622,B,V,,A,,,C,B,N,9047795.7622,B,L,9047795.7622,B,N,9047795.7622,2025-01
96379,2025-02,-0.03885877625275025,8846436.0656,B,V,,A,,,C,B,N,8846436.0656,B,L,8846436.0656,B,N,8846436.0656,2025-02
96379,2025-03,0.11974833134185858,8505245.2475,B,V,,A,,,C,B,N,8505245.2475,B,L,8505245.2475,B,H,8505245.2475,2025-03
96379,2025-04,0.05833055305668822,9602851.3896,B,V,,A,,,C,B,N,9602851.3896,B,L,9602851.3896,B,N,9602851.3896,2025-04
96379,2025-05,0.013174488760338221,10170963.73091,B,V,,A,,,C,B,W,10170963.73091,B,L,10170963.73091,B,N,10170963.73091,2025-05
96379,2025-06,1.8244659116817274e-08,10312291.71686,B,V,,A,,,C,B,W,10312291.71686,B,L,10312291.71686,B,L,10312291.71686,2025-06
96379,2025-07,0.024623024222859335,10316563.02645,B,V,,A,,,C,B,W,10316563.02645,B,L,10316563.02645,B,L,10316563.02645,2025-07
96379,2025-08,-0.04913404508006358,10574776.96417,B,V,,A,,,C,B,W,10574776.96417,B,L,10574776.96417,B,H,10574776.96417,2025-08
96379,2025-09,-0.03562741461197094,9981577.38054,B,V,,A,,,C,B,W,9981577.38054,B,L,9981577.38054,B,N,9981577.38054,2025-09
96379,2025-10,-0.002002942497189353,9629715.500629999,B,V,,N,,,C,B,W,9629715.500629999,B,L,9629715.500629999,B,L,9629715.500629999,2025-10
96379,2025-11,0.03233479803880357,9613290.30128,B,V,,N,,,C,B,N,9613290.30128,B,L,9613290.30128,B,N,9613290.30128,2025-11
96379,2025-12,-0.0330501254825708,9927974.55091,B,V,,N,,,C,B,N,9927974.55091,B,L,9927974.55091,B,H,9927974.55091,2025-12
96379,2026-01,0.009010364235838564,9602638.38092,B,V,,N,,,C,B,N,9602638.38092,B,L,9602638.38092,B,L,9602638.38092,2026-01
96379,2026-02,0.017638396016184554,9692633.52798,B,V,,N,,,C,B,N,9692633.52798,B,L,9692633.52798,B,H,9692633.52798,2026-02
96379,2026-03,-0.1254623341588339,9869669.78359,B,V,,N,,,C,B,N,9869669.78359,B,L,9869669.78359,B,N,9869669.78359,2026-03
96379,2026-04,0.047682241441329154,8634379.74696,B,V,,N,,,C,B,N,8634379.74696,B,L,8634379.74696,B,N,8634379.74696,2026-04
96379,2026-05,-0.005540612046278759,9055349.60492,B,V,,N,,,C,B,N,9055349.60492,B,L,9055349.60492,B,L,9055349.60492,2026-05
96379,2026-06,0.09455585443221093,9008767.197853,B,V,,N,,,C,B,N,9008767.197853,B,L,9008767.197853,B,N,9008767.197853,2026-06
96379,2026-07,0.043775443827975824,9865156.371149,B,V,,N,,,C,B,N,9865156.371149,B,L,9865156.371149,B,H,9865156.371149,2026-07
96380,2018-10,-0.1616846676378655,93147.1858,S,,,,,,,,,,,,,,,,2018-10
96380,2018-11,0.06445058723511043,76991.7946,S,,,,,,,S,N,76991.7946,S,nan,76991.7946,S,L,76991.7946,2018-11
96380,2018-12,-0.002098380601882721,82242.6994,S,,,,,,,S,N,82242.6994,S,nan,82242.6994,S,H,82242.6994,2018-12
96380,2019-01,-0.22045349142219595,83692.3357,S,,,,,,,S,N,83692.3357,S,nan,83692.3357,S,N,83692.3357,2019-01
96380,2019-02,-0.03184783094124699,66473.8779,S,,,,,,,S,N,66473.8779,S,nan,66473.8779,S,L,66473.8779,2019-02
96380,2019-03,0.21165956372061667,64702.1002,S,,,,,,,S,N,64702.1002,S,nan,64702.1002,S,N,64702.1002,2019-03
96380,2019-04,-0.08129387059694448,77958.2188,S,,,,,,,S,L,77958.2188,S,H,77958.2188,S,H,77958.2188,2019-04
96380,2019-05,-0.014660289163066609,71402.6413,S,,,,,,,S,L,71402.6413,S,H,71402.6413,S,L,71402.6413,2019-05
96380,2019-06,0.008592702039738498,71289.8918,S,,,,,,,S,L,71289.8918,S,H,71289.8918,S,N,71289.8918,2019-06
96380,2019-07,0.018042627624031304,70887.2151,S,,,,,,,S,L,70887.2151,S,H,70887.2151,S,N,70887.2151,2019-07
96380,2019-08,-0.009289870044406512,70259.0393,S,,,,,,,S,L,70259.0393,S,H,70259.0393,S,H,70259.0393,2019-08
96380,2019-09,0.3031665929328471,69276.5081,S,,,,,,,S,L,69276.5081,S,H,69276.5081,S,N,69276.5081,2019-09
96380,2019-10,0.19201691558147704,89732.487,S,G,,A,,,N,S,L,89732.487,S,H,89732.487,S,H,89732.487,2019-10
96380,2019-11,0.0721219244250011,104422.1348,S,G,,A,,,N,S,N,104422.1348,S,H,104422.1348,S,H,104422.1348,2019-11
96380,2019-12,0.17082341194637962,111928.0294,S,G,,A,,,N,S,W,111928.0294,S,H,111928.0294,S,H,111928.0294,2019-12
96380,2020-01,0.15674235174153472,131047.1215,S,G,,A,,,N,S,W,131047.1215,S,H,131047.1215,S,H,131047.1215,2020-01
96380,2020-02,0.011840932377168656,151583.6358,S,G,,A,,,N,S,W,151583.6358,S,H,151583.6358,S,H,151583.6358,2020-02
96380,2020-03,-0.4195751029451794,153403.7347,S,G,,A,,,N,S,W,153403.7347,S,H,153403.7347,S,H,153403.7347,2020-03
96380,2020-04,0.3231850918488439,89055.99,S,G,,A,,,N,S,W,89055.99,S,H,89055.99,S,L,89055.99,2020-04
96380,2020-05,0.04165477658798267,117856.8361,S,G,,A,,,N,S,W,117856.8361,S,H,117856.8361,S,H,117856.8361,2020-05
96380,2020-06,0.2328273121622022,122769.551,S,G,,A,,,N,S,W,122769.551,S,H,122769.551,S,H,122769.551,2020-06
96380,2020-07,-0.031599909759369216,151359.941,S,G,,A,,,N,S,W,151359.941,S,H,151359.941,S,H,151359.941,2020-07
96380,2020-08,0.06494886343757433,146580.5296,S,G,,A,,,N,S,W,146580.5296,S,H,146580.5296,S,L,146580.5296,2020-08
96380,2020-09,-0.029534996259136026,153796.8018,S,G,,A,,,N,S,W,153796.8018,S,H,153796.8018,S,N,153796.8018,2020-09
96380,2020-10,0.00014322626695806306,149282.8629,S,G,W,N,L,,N,S,W,149282.8629,S,H,149282.8629,S,N,149282.8629,2020-10
96380,2020-11,-0.014812897827722882,149321.3237,S,G,W,N,L,,N,S,W,149321.3237,S,H,149321.3237,S,N,149321.3237,2020-11
96380,2020-12,0.03144557359613853,144524.4203,S,G,W,N,L,,N,S,W,144524.4203,S,H,144524.4203,S,L,144524.4203,2020-12
96380,2021-01,-0.11929511384960467,149087.3073,S,G,W,N,L,,N,S,N,149087.3073,S,H,149087.3073,S,N,149087.3073,2021-01
96380,2021-02,-0.0020843650999818886,131301.227,S,G,W,N,L,,N,S,N,131301.227,S,H,131301.227,S,L,131301.227,2021-02
96380,2021-03,-0.05858050321423258,131013.0907,S,G,W,N,L,,N,S,L,131013.0907,S,H,131013.0907,S,L,131013.0907,2021-03
96380,2021-04,0.18567285677363676,123346.7232,S,G,W,N,L,,N,S,L,123346.7232,S,N,123346.7232,S,L,123346.7232,2021-04
96380,2021-05,0.32499363766526845,146276.4129,S,G,W,N,L,,N,S,L,146276.4129,S,N,146276.4129,S,H,146276.4129,2021-05
96380,2021-06,0.06586822102235623,193953.0224,S,G,W,N,L,,N,S,L,193953.0224,S,H,193953.0224,S,H,193953.0224,2021-06
96380,2021-07,0.1310723602842223,206746.4414,S,G,W,N,L,,N,S,N,206746.4414,S,N,206746.4414,S,N,206746.4414,2021-07
96380,2021-08,0.01487103825931424,233867.8327,S,G,W,N,L,,N,S,N,233867.8327,S,H,233867.8327,S,H,233867.8327,2021-08
96380,2021-09,0.05074623222840491,232771.6794,S,G,W,N,L,,N,S,N,232771.6794,S,H,232771.6794,S,N,232771.6794,2021-09
96380,2021-10,-0.012100790088105162,244637.28,S,N,,A,,,N,S,N,244637.28,S,N,244637.28,S,N,244637.28,2021-10
96380,2021-11,-0.00813807021183588,238076.7786,S,N,,A,,,N,S,N,238076.7786,S,N,238076.7786,S,N,238076.7786,2021-11
96380,2021-12,0.08150282244755447,236189.0166,S,N,,A,,,N,S,N,236189.0166,S,H,236189.0166,S,N,236189.0166,2021-12
96380,2022-01,-0.08894916666104913,255473.229,S,N,,A,,,N,S,N,255473.229,S,H,255473.229,S,H,255473.229,2022-01
96380,2022-02,-0.07649429373603944,232709.6047,S,N,,A,,,N,S,W,232709.6047,S,N,232709.6047,S,L,232709.6047,2022-02
96380,2022-03,-0.06703514728626425,214886.3759,S,N,,A,,,N,S,W,214886.3759,S,H,214886.3759,S,N,214886.3759,2022-03
96380,2022-04,-0.09745648590481493,200464.1554,S,N,,A,,,N,S,W,200464.1554,S,H,200464.1554,S,L,200464.1554,2022-04
96380,2022-05,-0.20264913333857493,180927.3886,S,N,,A,,,N,S,W,180927.3886,S,H,180927.3886,S,L,180927.3886,2022-05
96380,2022-06,-0.040362563876441104,144271.0921,S,N,,A,,,N,S,L,144271.0921,S,N,144271.0921,S,L,144271.0921,2022-06
96380,2022-07,0.12033476958630596,138437.4173,S,N,,A,,,N,S,L,138437.4173,S,N,138437.4173,S,N,138437.4173,2022-07
96380,2022-08,0.06865992817224376,155110.483,S,N,,A,,,N,S,L,155110.483,S,N,155110.483,S,N,155110.483,2022-08
96380,2022-09,0.042959796913248915,161897.7124,S,N,,A,,,N,S,L,161897.7124,S,N,161897.7124,S,N,161897.7124,2022-09
96380,2022-10,0.005433362110939255,168881.2118,S,N,,A,,,N,S,L,168881.2118,S,N,168881.2118,S,H,168881.2118,2022-10
96380,2022-11,0.02144894916675333,166689.4242,S,N,,A,,,N,S,L,166689.4242,S,N,166689.4242,S,N,166689.4242,2022-11
96380,2022-12,-0.05717765216021342,170275.165,S,N,,A,,,N,S,L,170275.165,S,N,170275.165,S,N,170275.165,2022-12
96380,2023-01,-0.009124369383401332,160558.8296,S,N,,A,,,N,S,L,160558.8296,S,N,160558.8296,S,L,160558.8296,2023-01
96380,2023-02,-0.053821323778183605,159074.3549,S,N,,A,,,N,S,L,159074.3549,S,N,159074.3549,S,N,159074.3549,2023-02
96380,2023-03,-0.0820090526213928,150507.3348,S,N,,A,,,N,S,L,150507.3348,S,N,150507.3348,S,N,150507.3348,2023-03
96380,2023-04,0.03497082439976307,138203.5301,S,N,,A,,,N,S,L,138203.5301,S,N,138203.5301,S,L,138203.5301,2023-04
96380,2023-05,0.11984597884325443,143046.8916,S,N,,A,,,N,S,L,143046.8916,S,N,143046.8916,S,N,143046.8916,2023-05
96380,2023-06,0.22676661037494084,160188.112,S,N,,A,,,N,S,N,160188.112,S,L,160188.112,S,H,160188.112,2023-06
96380,2023-07,0.04412593060096692,196499.0066,S,N,,A,,,N,S,N,196499.0066,S,N,196499.0066,S,H,196499.0066,2023-07
96380,2023-08,-0.0017247711549031042,205260.8431,S,N,,A,,,N,S,W,205260.8431,S,N,205260.8431,S,N,205260.8431,2023-08
96380,2023-09,-0.005425995255677218,201887.1854,S,N,,A,,,N,S,N,201887.1854,S,N,201887.1854,S,N,201887.1854,2023-09
96380,2023-10,0.047991985980270435,200775.4585,S,N,,A,,,N,S,N,200775.4585,S,N,200775.4585,S,N,200775.4585,2023-10
