Month,Co_Code,Co_Name,Momentum_Label,Size_Label,BM_Label,BM,Monthly_Return,Size,Price_EOM,Momentum,OpProf_Label,Inv_Label,OpProf,Inv,Year
2017-08-01,11,20 MICRONS LTD.,N,S,N,0.9101875255338435,0.9953578570277911,1323.2438,37.5,1.2407868805202205,R,N,0.851929975606256,0.025594662842535264,2017
2017-09-01,11,20 MICRONS LTD.,L,S,N,0.8194965607544703,1.1021252090843818,1469.6828,41.65,0.936924023324066,R,N,0.851929975606256,0.025594662842535264,2017
2017-10-01,11,20 MICRONS LTD.,N,S,N,0.6897589522823364,1.2350605914731492,1810.1976,51.3,0.9800092985879593,R,N,0.8180097607427688,0.015958416925041036,2017
2017-11-01,11,20 MICRONS LTD.,N,S,N,0.6069405592476502,1.1600451129324563,2057.2031,58.3,0.9838064610964771,R,N,0.8180097607427688,0.015958416925041036,2017
2017-12-01,11,20 MICRONS LTD.,N,S,N,0.6006017109632118,0.9915879445399611,2055.4387,58.25,1.3794282698736078,R,N,0.8180097607427688,0.015958416925041036,2017
2018-01-01,11,20 MICRONS LTD.,W,S,N,0.6881825039000222,0.8948167030434996,1866.656,52.9,1.7597190458235998,R,N,0.8180097607427688,0.015958416925041036,2018
2018-02-01,11,20 MICRONS LTD.,N,S,N,0.718753323870438,0.9423459166415541,1787.2613,50.65,1.4951626300127667,R,N,0.8180097607427688,0.015958416925041036,2018
2018-03-01,11,20 MICRONS LTD.,N,S,N,0.7452375803018728,0.9848607514112612,1723.7456,48.85,1.4711183258449576,R,N,0.8180097607427688,0.015958416925041036,2018
2018-04-01,11,20 MICRONS LTD.,W,S,N,0.7880443733435889,0.9800952215172127,1684.9305,47.75,1.4195206301470322,R,N,0.8180097607427688,0.015958416925041036,2018
2018-05-01,11,20 MICRONS LTD.,N,S,N,0.8791850263361536,0.9131072571448404,1510.2623,42.8,1.1087032711501914,R,N,0.8180097607427688,0.015958416925041036,2018
2018-06-01,11,20 MICRONS LTD.,N,S,N,1.054036978297142,0.8366356610497976,1259.7281,35.7,1.2692055473907102,R,N,0.8180097607427688,0.015958416925041036,2018
2018-07-01,11,20 MICRONS LTD.,N,S,N,0.9464152669844534,1.176334997816996,1471.4471,41.7,1.1413562708366471,R,N,0.8180097607427688,0.015958416925041036,2018
2018-08-01,11,20 MICRONS LTD.,N,S,N,0.8062413711591725,1.1575095360714367,1727.2743,48.95,0.9690591139907168,R,N,0.8180097607427688,0.015958416925041036,2018
2018-09-01,11,20 MICRONS LTD.,W,S,N,0.919250423942817,0.8680697718268224,1501.4407,42.55,1.1452545862698527,R,N,0.8180097607427688,0.015958416925041036,2018
2018-10-01,11,20 MICRONS LTD.,W,S,N,0.9434209147237707,1.0115286568083084,1520.8482,43.1,1.202806263671451,R,N,0.5407978859432276,0.09547317715345717,2018
2018-11-01,11,20 MICRONS LTD.,N,S,N,0.9612633900546623,0.9734077386678548,1492.619,42.3,0.8453996233591662,R,N,0.5407978859432276,0.09547317715345717,2018
2018-12-01,11,20 MICRONS LTD.,N,S,N,1.0081186195646117,0.9784349860927277,1462.6255,41.45,0.7371661118601155,R,N,0.5407978859432276,0.09547317715345717,2018
2019-01-01,11,20 MICRONS LTD.,N,S,N,1.1308935892407344,0.8896471867535147,1303.8362,36.95,0.7236505868385049,R,N,0.5407978859432276,0.09547317715345717,2019
2019-02-01,11,20 MICRONS LTD.,N,S,N,1.1559202795218277,0.9632774513291135,1275.607,36.15,0.7912738435269315,R,N,0.5407978859432276,0.09547317715345717,2019
2019-03-01,11,20 MICRONS LTD.,N,S,N,1.0953214952442099,1.0629687569558501,1346.1801,38.15,0.7470235042289072,R,N,0.5407978859432276,0.09547317715345717,2019
2019-04-01,11,20 MICRONS LTD.,N,S,N,1.1664041848201485,0.9748581653105285,1303.8362,36.95,0.7306524259449102,R,N,0.5407978859432276,0.09547317715345717,2019
2019-05-01,11,20 MICRONS LTD.,N,S,N,1.058934495208962,1.1028143679664262,1436.1606,40.7,0.7924339226663575,R,N,0.5407978859432276,0.09547317715345717,2019
2019-06-01,11,20 MICRONS LTD.,N,S,N,1.1711584819697578,0.9114850485122011,1298.5433,36.8,0.8460240283226791,R,N,0.5407978859432276,0.09547317715345717,2019
2019-07-01,11,20 MICRONS LTD.,W,S,N,1.3603785436633162,0.9090633807300905,1176.8048,33.35,1.115189678752591,R,N,0.5407978859432276,0.09547317715345717,2019
2019-08-01,11,20 MICRONS LTD.,N,S,N,1.3563115848190364,1.0095338913981533,1180.3335,33.45,0.864106500549979,R,N,0.5407978859432276,0.09547317715345717,2019
2019-09-01,11,20 MICRONS LTD.,N,S,N,1.179048699726565,1.2119791445267571,1409.6958,39.95,0.6786359439999742,R,N,0.5407978859432276,0.09547317715345717,2019
2019-10-01,11,20 MICRONS LTD.,N,S,N,1.2314509049248923,0.9568865436505409,1349.7087,38.25,0.7892291698479162,R,N,0.5604749981030426,0.040230512918555665,2019
2019-11-01,11,20 MICRONS LTD.,N,S,N,1.3977150667730391,0.8808648210370645,1189.1551,33.7,0.9456274794289977,R,N,0.5604749981030426,0.040230512918555665,2019
2019-12-01,11,20 MICRONS LTD.,N,S,N,1.3832387786052305,1.0445166968331825,1242.0849,35.2,0.9295777857797999,R,N,0.5604749981030426,0.040230512918555665,2019
2020-01-01,11,20 MICRONS LTD.,N,S,N,1.3931332743894407,0.9930319767838388,1233.2632,34.95,0.8368796921100206,R,N,0.5604749981030426,0.040230512918555665,2020
2020-02-01,11,20 MICRONS LTD.,W,S,N,1.5630821129856995,0.8913092940808794,1099.1745,31.15,0.9825634528665315,R,N,0.5604749981030426,0.040230512918555665,2020
2020-03-01,11,20 MICRONS LTD.,N,S,N,1.912085738189149,0.8471254758992053,906.8631,25.7,1.0129137005847368,R,N,0.5604749981030426,0.040230512918555665,2020
2020-04-01,11,20 MICRONS LTD.,N,S,N,1.6945034958173908,1.1285642028377338,1023.3086,29.0,0.849337658821266,R,N,0.5604749981030426,0.040230512918555665,2020
2020-05-01,11,20 MICRONS LTD.,N,S,N,1.8900231086389423,0.8967175037633588,917.4491,26.0,0.7380515381936571,R,N,0.5604749981030426,0.040230512918555665,2020
2020-06-01,11,20 MICRONS LTD.,N,S,N,1.4764589551780474,1.2423591254389577,1139.754,32.3,0.7552844522606413,R,N,0.5604749981030426,0.040230512918555665,2020
2020-07-01,11,20 MICRONS LTD.,N,S,N,1.6674692873719028,0.8855208425889713,1009.194,28.6,0.7430476119909412,R,N,0.5604749981030426,0.040230512918555665,2020
2020-08-01,11,20 MICRONS LTD.,N,S,N,1.5408602666453748,1.0822258662414286,1092.1172,30.95,1.015475929358393,R,N,0.5604749981030426,0.040230512918555665,2020
2020-09-01,11,20 MICRONS LTD.,N,S,V,1.7788298671969067,0.9078248175576434,991.5507,28.1,0.8907329493900219,R,N,0.5604749981030426,0.040230512918555665,2020
2020-10-01,11,20 MICRONS LTD.,N,S,N,1.7631435816445538,1.0087694855361409,1000.3723,28.35,0.7953719683186489,R,N,0.47944502893214097,0.049255651534644465,2020
2020-11-01,11,20 MICRONS LTD.,L,S,N,1.5620349175645325,1.1290142587301033,1129.1681,32.0,0.7545914579116915,R,N,0.47944502893214097,0.049255651534644465,2020
2020-12-01,11,20 MICRONS LTD.,N,S,N,1.2808443519973742,1.2566095474934111,1418.5174,40.2,0.8641607867724278,R,N,0.47944502893214097,0.049255651534644465,2020
2021-01-01,11,20 MICRONS LTD.,N,S,N,1.404909784285378,0.9116781340236129,1293.2503,36.65,0.9340682184014092,R,N,0.47944502893214097,0.049255651534644465,2021
2021-02-01,11,20 MICRONS LTD.,N,S,N,1.4087536410958768,0.997355283952528,1289.7216,36.55,1.1819952113272914,R,N,0.47944502893214097,0.049255651534644465,2021
2021-03-01,11,20 MICRONS LTD.,N,S,V,1.60295000768466,0.963176818662874,1242.0849,35.2,1.2090070145615772,R,N,0.47944502893214097,0.049255651534644465,2021
2021-04-01,11,20 MICRONS LTD.,N,S,V,1.4712865606581669,1.0895739057055518,1353.2374,38.35,1.4234131408085904,R,N,0.47944502893214097,0.049255651534644465,2021
2021-05-01,11,20 MICRONS LTD.,N,S,N,0.8788760486368504,1.674075307277555,2265.3934,64.2,1.2148166113718846,R,N,0.47944502893214097,0.049255651534644465,2021
2021-06-01,11,20 MICRONS LTD.,N,S,N,0.9644341808332182,0.9391320960041643,2127.7761,60.3,1.4760863643381614,R,N,0.47944502893214097,0.049255651534644465,2021
2021-07-01,11,20 MICRONS LTD.,W,S,N,0.8647640284796912,1.1151252962616112,2373.0173,67.25,1.9890220817386597,R,N,0.47944502893214097,0.049255651534644465,2021
2021-08-01,11,20 MICRONS LTD.,N,S,N,1.0779496086267066,0.8023250428220936,1903.7068,53.95,2.1094415701842877,R,N,0.47944502893214097,0.049255651534644465,2021
2021-09-01,11,20 MICRONS LTD.,N,S,N,0.9713478708159069,1.1370052635363836,2164.8269,61.35,2.173568133302731,R,N,0.47944502893214097,0.049255651534644465,2021
2021-10-01,11,20 MICRONS LTD.,N,S,N,1.0186699313710617,0.9537057809498856,2064.2604,58.5,1.920974302421645,R,N,0.3447520184544406,0.03255511347996883,2021
2021-11-01,11,20 MICRONS LTD.,N,S,V,1.0248012327635603,0.993987415735717,2051.9101,58.15,2.165170461922435,R,N,0.3447520184544406,0.03255511347996883,2021
2021-12-01,11,20 MICRONS LTD.,N,S,V,0.984281797464844,1.0901665797652604,2237.1642,63.4,1.828972105808447,R,N,0.3447520184544406,0.03255511347996883,2021
2022-01-01,11,20 MICRONS LTD.,N,S,N,0.6820050912516308,1.4430693905529528,3228.7149,91.5,1.4467304187936574,R,N,0.3447520184544406,0.03255511347996883,2022
2022-02-01,11,20 MICRONS LTD.,N,S,N,0.8758380969127979,0.7786492985937067,2514.1633,71.25,1.7299714599251266,R,N,0.3447520184544406,0.03255511347996883,2022
2022-03-01,11,20 MICRONS LTD.,W,S,N,0.8943010938529398,1.0384252249235266,2611.2011,74.0,2.5030888195173797,R,N,0.3447520184544406,0.03255511347996883,2022
2022-04-01,11,20 MICRONS LTD.,N,S,N,0.8175204519272102,1.0938567806873272,2856.4423,80.95,2.023541592644108,R,N,0.3447520184544406,0.03255511347996883,2022
2022-05-01,11,20 MICRONS LTD.,N,S,N,0.8246514565699458,0.9912973096007492,2831.7418,80.25,1.928548969904779,R,N,0.3447520184544406,0.03255511347996883,2022
2022-06-01,11,20 MICRONS LTD.,N,S,V,1.007482851026836,0.8564750066266411,2425.947,68.75,1.2601323001702611,R,N,0.3447520184544406,0.03255511347996883,2022
2022-07-01,11,20 MICRONS LTD.,N,S,N,0.7683244001986497,1.3113013522866015,3181.0782,90.15,1.3301278533816023,R,N,0.3447520184544406,0.03255511347996883,2022
2022-08-01,11,20 MICRONS LTD.,N,S,N,0.6302497280418657,1.2188851050607357,3877.9866,109.9,1.0216083034421843,R,N,0.3447520184544406,0.03255511347996883,2022
2022-09-01,11,20 MICRONS LTD.,W,S,N,0.7379284759915243,0.888225325631004,3445.7269,97.65,1.669692803179778,R,N,0.3447520184544406,0.03255511347996883,2022
2022-10-01,11,20 MICRONS LTD.,W,S,N,0.8156051402337563,0.9047216349008526,3117.5625,88.35,1.789933391770806,N,N,0.4080911392405061,0.011995928654517256,2022
2022-11-01,11,20 MICRONS LTD.,W,S,N,0.7723335054354941,1.0562017267208421,3292.2306,93.3,1.667038411133396,N,N,0.4080911392405061,0.011995928654517256,2022
2022-12-01,11,20 MICRONS LTD.,W,S,N,0.7909848076602244,0.976184830778166,3214.6003,91.1,1.5173287839331449,N,N,0.4080911392405061,0.011995928654517256,2022
2023-01-01,11,20 MICRONS LTD.,W,S,V,0.9146934491661758,0.8857746624869964,2847.6207,80.7,1.4700554129429504,N,N,0.4080911392405061,0.011995928654517256,2023
2023-02-01,11,20 MICRONS LTD.,N,S,V,1.0976321158720588,0.8333906229005033,2373.0173,67.25,0.9944399097595457,N,N,0.4080911392405061,0.011995928654517256,2023
2023-03-01,11,20 MICRONS LTD.,N,S,V,1.0292377745801673,1.103885869667085,2619.317,74.23,1.1312534115444972,N,N,0.4080911392405061,0.011995928654517256,2023
2023-04-01,11,20 MICRONS LTD.,N,S,V,0.9115895428009364,1.1290351685335074,2957.3617,83.81,0.9078901038587708,N,N,0.4080911392405061,0.011995928654517256,2023
2023-05-01,11,20 MICRONS LTD.,N,S,N,0.8280979638140327,1.1005939783953755,3255.5327,92.26,0.9162141466367658,N,N,0.4080911392405061,0.011995928654517256,2023
2023-06-01,11,20 MICRONS LTD.,N,S,V,0.8557384394778574,1.0174761031112591,3312.3439,93.87,1.0435194198978006,N,N,0.4080911392405061,0.011995928654517256,2023
2023-07-01,11,20 MICRONS LTD.,N,S,N,0.6832417846927513,1.2489227757157322,4109.8189,116.47,1.3409512023026389,N,N,0.4080911392405061,0.011995928654517256,2023
2023-08-01,11,20 MICRONS LTD.,N,S,N,0.6860100992999619,0.9958079679201263,4093.2342,116.0,1.0404822670258658,N,N,0.4080911392405061,0.011995928654517256,2023
2023-09-01,11,20 MICRONS LTD.,N,S,N,0.5965305122595306,1.150210152123917,4707.2194,133.4,1.0661234562811317,N,N,0.4080911392405061,0.011995928654517256,2023
2023-10-01,11,20 MICRONS LTD.,N,S,N,0.5917678085695443,1.058862605409843,4984.2184,141.25,1.1952532785496586,R,N,0.451453208439114,0.15184750592686616,2023
2023-11-01,11,20 MICRONS LTD.,W,S,N,0.4556402438270827,1.2990182148108527,6473.3088,183.45,1.519575085101038,R,N,0.451453208439114,0.15184750592686616,2023
2023-12-01,11,20 MICRONS LTD.,W,S,N,0.47344776670458794,0.9625237671011093,6229.8319,176.55,1.5234033357637549,R,N,0.451453208439114,0.15184750592686616,2023
2024-01-01,11,20 MICRONS LTD.,W,S,N,0.5117884467664573,0.9565981110243096,5958.1259,168.85,2.0272069584232604,R,N,0.451453208439114,0.15184750592686616,2024
2024-02-01,11,20 MICRONS LTD.,W,S,N,0.5789981920476223,0.8839744061088555,5266.5104,149.25,2.2028569578143506,R,N,0.451453208439114,0.15184750592686616,2024
2024-03-01,11,20 MICRONS LTD.,W,S,N,0.6013603369164034,0.962599006273701,5070.6703,143.7,2.5285247359371175,R,N,0.451453208439114,0.15184750592686616,2024
2024-04-01,11,20 MICRONS LTD.,N,S,N,0.5323238495805975,1.1974341492343865,6072.807,172.1,2.0248027565165327,R,N,0.451453208439114,0.15184750592686616,2024
2024-05-01,11,20 MICRONS LTD.,W,S,N,0.5268138848043308,1.0102682223987953,6136.3227,173.9,1.7263174572805358,R,N,0.451453208439114,0.15184750592686616,2024
2024-06-01,11,20 MICRONS LTD.,W,S,N,0.4149136552965068,1.2698113242891589,7791.2596,220.8,1.8782144154386675,R,N,0.451453208439114,0.15184750592686616,2024
2024-07-01,11,20 MICRONS LTD.,W,S,N,0.3490407685200117,1.2395331438710493,9601.4572,272.1,1.8649089968470018,R,N,0.451453208439114,0.15184750592686616,2024
2024-08-01,11,20 MICRONS LTD.,W,S,N,0.3003130207429617,1.1624277203065498,11159.3563,316.25,1.8961000704050404,R,N,0.451453208439114,0.15184750592686616,2024
2024-09-01,11,20 MICRONS LTD.,W,S,N,0.32987852190248235,0.9518058467740249,10623.0014,301.05,2.360172801461048,R,N,0.451453208439114,0.15184750592686616,2024
2024-10-01,11,20 MICRONS LTD.,W,S,N,0.37007612777381266,0.8911819764638081,9469.1328,268.35,2.3852426307191186,R,N,0.47920369039966726,0.02305613305613298,2024
2024-11-01,11,20 MICRONS LTD.,W,S,N,0.4273232716829612,0.8659469734791413,8200.5831,232.4,2.1440816497758712,R,N,0.47920369039966726,0.02305613305613298,2024
2024-12-01,11,20 MICRONS LTD.,N,S,N,0.435282818518133,1.009765359584711,8281.742,234.7,1.4709315855322829,R,N,0.47920369039966726,0.02305613305613298,2024
2025-01-01,11,20 MICRONS LTD.,N,S,N,0.5016492891042746,0.8678308576981485,7186.0961,203.65,1.3233426521225353,R,N,0.47920369039966726,0.02305613305613298,2025
2025-02-01,11,20 MICRONS LTD.,N,S,N,0.5917224255363559,0.8477964588379541,6092.2146,172.65,1.3968933803804457,R,N,0.47920369039966726,0.02305613305613298,2025
2025-03-01,11,20 MICRONS LTD.,W,S,N,0.5334771684898305,1.109191961605691,6757.3651,191.5,1.371382669035268,R,N,0.47920369039966726,0.02305613305613298,2025
2002-10-01,289,A B C INDIA LTD.,N,S,V,9.906414736717409,1.2008363259949058,27.0128,5.4,1.3058049020158986,N,N,0.22662508207485224,0.04143646408839779,2002
2002-11-01,289,A B C INDIA LTD.,L,S,V,13.0474848486326,0.755806730312687,20.5097,4.1,0.80794136527267,N,N,0.22662508207485224,0.04143646408839779,2002
2002-12-01,289,A B C INDIA LTD.,N,S,V,12.052099899602855,1.0811154298303418,22.5106,4.5,0.9265560722136247,N,N,0.22662508207485224,0.04143646408839779,2002
2003-01-01,289,A B C INDIA LTD.,L,S,V,14.657971656572315,0.8194941104604725,18.5087,3.7,0.8282110617436304,N,N,0.22662508207485224,0.04143646408839779,2003
2003-02-01,289,A B C INDIA LTD.,N,S,V,13.227887292354351,1.110493666693806,20.5097,4.1,1.1106885771738555,N,N,0.22662508207485224,0.04143646408839779,2003
2003-03-01,289,A B C INDIA LTD.,N,S,V,15.857243650047037,0.8249669565942883,17.008,3.4,1.183038984410492,N,N,0.22662508207485224,0.04143646408839779,2003
2003-04-01,289,A B C INDIA LTD.,L,S,V,14.976261209984171,1.057849877605248,18.0085,3.6,0.7226824979797332,N,N,0.22662508207485224,0.04143646408839779,2003
2003-05-01,289,A B C INDIA LTD.,N,S,V,11.350436846623907,1.322598694138445,23.7612,4.75,0.8261200140870113,N,N,0.22662508207485224,0.04143646408839779,2003
2003-06-01,289,A B C INDIA LTD.,N,S,V,9.256655338670932,1.25060796296127,29.5139,5.9,0.7800282124049336,N,N,0.22662508207485224,0.04143646408839779,2003
2003-07-01,289,A B C INDIA LTD.,N,S,V,11.330739816020637,0.829126787034335,24.1114,4.82,0.8368178852914461,N,N,0.22662508207485224,0.04143646408839779,2003
2003-08-01,289,A B C INDIA LTD.,N,S,V,8.52016678569535,1.3164336205813605,32.0651,6.41,1.146158433795363,N,N,0.22662508207485224,0.04143646408839779,2003
2003-09-01,289,A B C INDIA LTD.,L,S,V,9.395226537216828,0.9195116465456894,29.664,5.93,0.9328023974936241,N,N,0.22662508207485224,0.04143646408839779,2003
2003-10-01,289,A B C INDIA LTD.,N,S,V,10.222683573647705,0.9129533008834514,27.2629,5.45,1.4068841763223707,R,C,1.5247600767754321,-0.06380783966990873,2003
2003-11-01,289,A B C INDIA LTD.,N,S,V,9.605806911907132,1.0601938814088365,29.0137,5.8,1.07728785136264,R,C,1.5247600767754321,-0.06380783966990873,2003
2003-12-01,289,A B C INDIA LTD.,N,S,V,4.191378242011154,2.381067721886241,67.782,13.55,1.301276451317483,R,C,1.5247600767754321,-0.06380783966990873,2003
2004-01-01,289,A B C INDIA LTD.,N,S,V,3.5945053791058146,1.1555997564436686,79.0373,15.8,1.2760943870024122,R,C,1.5247600767754321,-0.06380783966990873,2004
2004-02-01,289,A B C INDIA LTD.,W,S,V,5.82494412892379,0.6279864216909359,48.773,9.75,3.707735194416886,R,C,1.5247600767754321,-0.06380783966990873,2004
2004-03-01,289,A B C INDIA LTD.,W,S,V,6.779399125051907,0.8539542530798165,41.4196,8.28,3.8583361761820574,R,C,1.5247600767754321,-0.06380783966990873,2004
2004-04-01,289,A B C INDIA LTD.,W,S,V,5.5577657306739985,1.216832816997827,50.5239,10.1,2.9370663995610924,R,C,1.5247600767754321,-0.06380783966990873,2004
2004-05-01,289,A B C INDIA LTD.,W,S,V,7.48446733141957,0.7322998849132493,37.5177,7.5,2.370960564991397,R,C,1.5247600767754321,-0.06380783966990873,2004
2004-06-01,289,A B C INDIA LTD.,W,S,V,7.6060260251164555,1.0050094373280245,37.4177,7.48,2.181359044187324,R,C,1.5247600767754321,-0.06380783966990873,2004
2004-07-01,289,A B C INDIA LTD.,N,S,V,7.585752857984366,1.0037947029408842,37.5177,7.5,1.2773059378499434,R,C,1.5247600767754321,-0.06380783966990873,2004
2004-08-01,289,A B C INDIA LTD.,W,S,V,6.321452290360342,1.1683818318739465,45.0213,9.0,1.5482608232764246,R,C,1.5247600767754321,-0.06380783966990873,2004
2004-09-01,289,A B C INDIA LTD.,N,S,V,3.3179953940305906,1.8942573251458041,87.1912,17.43,1.180565422272817,R,C,1.5247600767754321,-0.06380783966990873,2004
2004-10-01,289,A B C INDIA LTD.,N,S,V,4.072726248882569,0.8026845435339072,71.0335,14.2,1.5000910493128972,R,N,1.4857566765578631,0.09349913426727545,2004
2004-11-01,289,A B C INDIA LTD.,W,S,V,3.4630366030878843,1.180338042037888,83.5394,16.7,3.11249048094451,R,N,1.4857566765578631,0.09349913426727545,2004
2004-12-01,289,A B C INDIA LTD.,W,S,V,3.5064017491430923,0.9971122616277586,83.7896,16.75,2.3565010558546624,R,N,1.4857566765578631,0.09349913426727545,2004
2005-01-01,289,A B C INDIA LTD.,N,S,V,4.050503073033135,0.8603489766737252,72.5342,14.5,1.1681599043828437,R,N,1.4857566765578631,0.09349913426727545,2005
2005-02-01,289,A B C INDIA LTD.,L,S,V,3.3182067678768674,1.2402871131221922,88.5418,17.7,1.007949818011945,R,N,1.4857566765578631,0.09349913426727545,2005
2005-03-01,289,A B C INDIA LTD.,L,S,V,3.3528473265154553,0.8908092108081568,79.0373,15.8,1.3809034152840842,R,N,1.4857566765578631,0.09349913426727545,2005
2005-04-01,289,A B C INDIA LTD.,N,S,V,3.220361433923652,1.0506130659639938,82.2889,16.45,2.0056305174033606,R,N,1.4857566765578631,0.09349913426727545,2005
2005-05-01,289,A B C INDIA LTD.,N,S,V,1.7227637551309105,1.8492843043848486,153.8226,30.75,1.4682659059022019,R,N,1.4857566765578631,0.09349913426727545,2005
2005-06-01,289,A B C INDIA LTD.,N,S,V,2.0621029759790375,0.8462190034242356,130.0614,26.0,2.10648584934989,R,N,1.4857566765578631,0.09349913426727545,2005
2005-07-01,289,A B C INDIA LTD.,W,S,V,1.9148102217453045,1.0617702262737234,140.0661,28.0,3.87607426748978,R,N,1.4857566765578631,0.09349913426727545,2005
2005-08-01,289,A B C INDIA LTD.,N,S,V,1.479025629826686,1.3168639795988666,181.3356,36.25,3.2676081017601195,R,N,1.4857566765578631,0.09349913426727545,2005
2005-09-01,289,A B C INDIA LTD.,N,S,V,1.5063422316648178,0.9895254433629339,180.8354,36.15,2.969447914142167,R,N,1.4857566765578631,0.09349913426727545,2005
2005-10-01,289,A B C INDIA LTD.,N,S,V,1.6230787014417039,0.9234795351408457,167.8292,33.55,2.064323017532911,N,C,0.3017456359102244,-0.056859075860083486,2005
2005-11-01,289,A B C INDIA LTD.,N,S,V,1.3495483917633948,1.196694167663982,201.8453,40.35,2.544835534237835,N,C,0.3017456359102244,-0.056859075860083486,2005
2005-12-01,289,A B C INDIA LTD.,N,S,V,1.1404036124503272,1.1902971178395865,238.8628,47.75,1.9910427796687296,N,C,0.3017456359102244,-0.056859075860083486,2005
2006-01-01,289,A B C INDIA LTD.,W,S,V,1.0476635969179438,1.1268538842972629,264.8751,52.95,2.389569734213686,N,C,0.3017456359102244,-0.056859075860083486,2006
2006-02-01,289,A B C INDIA LTD.,W,S,V,1.3037319621048575,0.8015022279193816,212.8505,42.55,3.3059816942049043,N,C,0.3017456359102244,-0.056859075860083486,2006
2006-03-01,289,A B C INDIA LTD.,W,S,V,1.1663309112513747,1.0975347355132927,232.6098,46.5,3.00362575255059,N,C,0.3017456359102244,-0.056859075860083486,2006
2006-04-01,289,A B C INDIA LTD.,W,S,V,1.0429689362101286,1.1166201260915352,260.1228,52.0,2.7025009432954588,N,C,0.3017456359102244,-0.056859075860083486,2006
2006-05-01,289,A B C INDIA LTD.,W,S,V,1.3358221411658238,0.7675772642497315,203.0959,40.6,2.8231979537610834,N,C,0.3017456359102244,-0.056859075860083486,2006
2006-06-01,289,A B C INDIA LTD.,N,S,V,1.6846110808472066,0.7866706124296179,162.8269,32.55,1.704680912304991,N,C,0.3017456359102244,-0.056859075860083486,2006
2006-07-01,289,A B C INDIA LTD.,W,S,V,1.634399734968647,1.0413551440576152,167.8292,33.55,1.546259663031726,N,C,0.3017456359102244,-0.056859075860083486,2006
2006-08-01,289,A B C INDIA LTD.,W,S,V,1.6103995528690123,1.026773659666794,170.3304,34.05,1.1456311412699158,N,C,0.3017456359102244,-0.056859075860083486,2006
2006-09-01,289,A B C INDIA LTD.,W,S,V,1.4981997570545929,1.06520060336221,183.0864,36.6,0.9059469319811064,N,C,0.3017456359102244,-0.056859075860083486,2006
2006-10-01,289,A B C INDIA LTD.,N,S,V,1.464044888258076,1.0269764460951532,190.0898,38.0,0.9400490437646774,N,N,0.4173650434126085,0.06761294261294254,2006
2006-11-01,289,A B C INDIA LTD.,N,S,V,1.3230374429579752,1.093035707695477,210.3493,42.05,1.0843129387328354,N,N,0.4173650434126085,0.06761294261294254,2006
2006-12-01,289,A B C INDIA LTD.,N,S,V,1.3028971319877398,1.0408900220961994,213.6009,42.7,0.9305333629632218,N,N,0.4173650434126085,0.06761294261294254,2006
2007-01-01,289,A B C INDIA LTD.,N,S,V,1.401077056258136,0.9468583708292457,201.3451,40.25,0.8544977364700552,N,N,0.4173650434126085,0.06761294261294254,2007
2007-02-01,289,A B C INDIA LTD.,N,S,V,1.4978318339971193,0.9228676031442451,188.3389,37.65,0.7893110013550215,N,N,0.4173650434126085,0.06761294261294254,2007
2007-03-01,289,A B C INDIA LTD.,L,S,V,1.79026542382519,0.819892622064334,157.5744,31.5,0.9324562088376246,N,N,0.4173650434126085,0.06761294261294254,2007
2007-04-01,289,A B C INDIA LTD.,L,S,V,1.734546174825921,1.0470229179419746,164.0775,32.8,0.7840604936157175,N,N,0.4173650434126085,0.06761294261294254,2007
2007-05-01,289,A B C INDIA LTD.,L,S,V,1.4532085732157218,1.1920967503424156,195.8425,39.15,0.5757064546362558,N,N,0.4173650434126085,0.06761294261294254,2007
2007-06-01,289,A B C INDIA LTD.,L,S,V,1.4223279500436043,1.0267168593575633,200.0945,40.0,0.7852992527084123,N,N,0.4173650434126085,0.06761294261294254,2007
2007-07-01,289,A B C INDIA LTD.,N,S,V,1.4786339700885847,0.9786466446017965,194.842,38.95,1.1900186334770217,N,N,0.4173650434126085,0.06761294261294254,2007
2007-08-01,289,A B C INDIA LTD.,N,S,V,1.5440427337005953,0.9525108308493028,186.5881,37.3,1.173290592467566,N,N,0.4173650434126085,0.06761294261294254,2007
2007-09-01,289,A B C INDIA LTD.,N,S,V,1.296150378685415,1.1885141288449772,237.7039,44.0,1.1182960242999032,N,N,0.4173650434126085,0.06761294261294254,2007
2009-10-01,289,A B C INDIA LTD.,N,S,V,1.4865352488052737,0.9831958045220656,245.5374,45.45,1.263519297566588,N,C,0.4640619240692962,-0.018155825589707,2009
2009-11-01,289,A B C INDIA LTD.,W,S,V,1.4283942070592415,1.0581885673504625,255.5317,47.3,2.1511782647509072,N,C,0.4640619240692962,-0.018155825589707,2009
2009-12-01,289,A B C INDIA LTD.,N,S,V,1.509216338696282,0.9552738422086328,243.1063,45.0,1.8395235242876045,N,C,0.4640619240692962,-0.018155825589707,2009
2010-01-01,289,A B C INDIA LTD.,N,S,V,1.2576805409157517,1.188400833961298,291.7275,54.0,1.5683939771950957,N,C,0.4640619240692962,-0.018155825589707,2010
2010-02-01,289,A B C INDIA LTD.,N,S,N,0.9750860076885358,1.318911902555938,376.2745,69.65,1.893098382644825,N,C,0.4640619240692962,-0.018155825589707,2010
2010-03-01,289,A B C INDIA LTD.,N,S,N,0.5615138239060402,2.004099879775116,645.042,119.4,2.3300343676710042,N,C,0.4640619240692962,-0.018155825589707,2010
